Date,ExchangeRate
01/01/2020,1.2
02/01/2020,1.19
03/01/2020,1.18
04/01/2020,1.21
05/01/2020,1.2
06/01/2020,1.22
07/01/2020,1.21
08/01/2020,1.23
09/01/2020,1.22
10/01/2020,1.2
11/01/2020,1.19
12/01/2020,1.18
13/01/2020,1.17
14/01/2020,1.16
15/01/2020,1.15
16/01/2020,1.14
17/01/2020,1.13
18/01/2020,1.12
19/01/2020,1.11
20/01/2020,1.1
21/01/2020,1.09
22/01/2020,1.08
23/01/2020,1.07
24/01/2020,1.06
25/01/2020,1.05
26/01/2020,1.04
27/01/2020,1.03
28/01/2020,1.02
29/01/2020,1.01
30/01/2020,1.0
31/01/2020,0.99
01/02/2020,0.98
02/02/2020,0.97
03/02/2020,0.96
04/02/2020,0.95
05/02/2020,0.94
06/02/2020,0.93
07/02/2020,0.92
08/02/2020,0.91
09/02/2020,0.9
10/02/2020,0.89
11/02/2020,0.88
12/02/2020,0.87
13/02/2020,0.86
14/02/2020,0.85
15/02/2020,0.84
16/02/2020,0.83
17/02/2020,0.82
18/02/2020,0.81
19/02/2020,0.8
20/02/2020,0.79
21/02/2020,0.78
22/02/2020,0.77
23/02/2020,0.76
24/02/2020,0.75
25/02/2020,0.74
26/02/2020,0.73
27/02/2020,0.72
28/02/2020,0.71
29/02/2020,0.7
